pool_id,dex,percentage
0x2f723c6993626dc23b651857a897bb1d2d734895,bnb__apeswap__1,0.2
0x9b2cc8e6a2bbb56d6be4682891a91b0e48633c72,avalanche_c__trader_joe__2.1,0.2
0x8210d92a8951d50de3d46ac0ee39cb5e2c14e18a,bnb__apeswap__1,0.2
0x6ce9bc2d8093d32adde4695a4530b96558388f7e,arbitrum__ramses__2,0.2
0x7190e20fcb3b4fcba7cea6c3072849b1acfc211b,bnb__apeswap__1,0.2
0xa77d89e40ddd6a57b72ad4a8c55554b2fd6171026c903462a9f9c7be133811a6,bnb__uniswap__4,0.2
0x0f8d6953f58c0dd38077495aca64cbd1c76b7501,fantom__spookyswap__1,0.2
0x562d29b54d2c57f8620c920415c4dceadd6de2d2,arbitrum__ramses__2,0.2
0x2d0ed226891e256d94f1071e2f94fbcdc9060e14,fantom__wigoswap__1,0.2
0x78f82c16992932efdd18d93f889141ccf326dbc2,fantom__spookyswap__1,0.2
0x90469acbc4b6d877873cd4f1cca54fde8075a998,fantom__spookyswap__1,0.2
0x30afbcf9458c3131a6d051c621e307e6278e4110,arbitrum__ramses__2,0.2
0xe120ffbda0d14f3bb6d6053e90e63c572a66a428,fantom__spookyswap__1,0.2
0x4d6c5fb0ea80188b1a09115dc8c524857753ec02498a1b269c2fd896e445be49,bnb__uniswap__4,0.2
0x3bc1ecbcd645e525508c570a0ff04480a5614a86,flare__sparkdex__3,0.2
0x05ba720fc96ea8969f86d7a0b0767bb8dc265232,arbitrum__ramses__2,0.2
0x2d0ed226891e256d94f1071e2f94fbcdc9060e14,fantom__wigoswap__1,0.2
0x1afd24d7a5c2247b31858344e40bf69403b0cfbe4d8caeeb4fb74ac6d1766fa1,bnb__uniswap__4,0.2
0x512d3f01d6822fbc70de55be79882a1c08499841,flare__sparkdex__3,0.2
0x30afbcf9458c3131a6d051c621e307e6278e4110,arbitrum__ramses__2,0.2
0xd446eb1660f766d533beceef890df7a69d26f7d1,avalanche_c__trader_joe__2.1,0.2
0xdc85f86d5e3189e0d4a776e6ae3b3911ec7b0133,sonic__equalizer__1,0.2
0x3bc1ecbcd645e525508c570a0ff04480a5614a86,flare__sparkdex__3,0.2
0x3ca631bbef7daf9dbb4d3f57a2de9038e7442b39,arbitrum__ramses__2,0.2
0x777a8255ca72412f0d706dc03c9d1987306b4cad,celo__mento__2,0.2
0xd7217619279f31da063d738cf1bf7435764a07d9,polygon__sushiswap__1,0.2
0x8cd69c359806af83120bc4b4e77663f1e31553e7,flare__sparkdex__3,0.2
0x6ce9bc2d8093d32adde4695a4530b96558388f7e,arbitrum__ramses__2,0.2
0xb66e5c89eba830b31b3ddcc468dd50b3256737c5,fantom__wigoswap__1,0.2
0xbcbc5777537c0d0462fb82ba48eeb6cb361e853f,sonic__equalizer__1,0.2
0x92a164d177552d483e3abbc6fa250be86be481d7,fantom__wigoswap__1,0.2
0x30afbcf9458c3131a6d051c621e307e6278e4110,arbitrum__ramses__2,0.2
0x6f86e65b255c9111109d2d2325ca2dfc82456efc,fantom__spookyswap__1,0.2
0x9e1a6c05a9d7325f4dd46963f5a5179aa3d59e9b,sonic__equalizer__1,0.2
0x589373f9deadea55589ef95ab0a03e391679c9abcb0cec791e75bb1f48c8f81e,bnb__uniswap__4,0.2
0x30afbcf9458c3131a6d051c621e307e6278e4110,arbitrum__ramses__2,0.2
0x4a78c16660c97a041a1b2b860cce717a23a319e2,flare__sparkdex__3,0.2
0xb75c9073ea00abda9ff420b5ae46fee248993380,sonic__equalizer__1,0.2
0x084f933b6401a72291246b5b5ed46218a68773e6,fantom__wigoswap__1,0.2
0x562d29b54d2c57f8620c920415c4dceadd6de2d2,arbitrum__ramses__2,0.2
0x89676efcfab64c52ae3ad0d38bc7c524fc195d6e697fc4890478e5e9f623a727,bnb__uniswap__4,0.2
0xb75c9073ea00abda9ff420b5ae46fee248993380,sonic__equalizer__1,0.2
0xdd6c7a955c72b3ffd546d8dadbf7669528d8f785,bnb__apeswap__1,0.2
0x05ba720fc96ea8969f86d7a0b0767bb8dc265232,arbitrum__ramses__2,0.2
0x8210d92a8951d50de3d46ac0ee39cb5e2c14e18a,bnb__apeswap__1,0.2
0xdb995f975f1bfc3b2157495c47e4efb31196b2ca,polygon__sushiswap__1,0.2
0x8dd580271d823cbdc4a1c6153f69dad594c521fd,fantom__wigoswap__1,0.2
0x30afbcf9458c3131a6d051c621e307e6278e4110,arbitrum__ramses__2,0.2
0x084f933b6401a72291246b5b5ed46218a68773e6,fantom__wigoswap__1,0.2
0xb75c9073ea00abda9ff420b5ae46fee248993380,sonic__equalizer__1,0.2
0x3bc1ecbcd645e525508c570a0ff04480a5614a86,flare__sparkdex__3,0.2
0xc8bfcc00db19eea2f0511a4e14995db70fc666ca,arbitrum__ramses__2,0.2
0x3bc1ecbcd645e525508c570a0ff04480a5614a86,flare__sparkdex__3,0.2
0xfc067766349d0960bdc993806ea2e13fcfc03c4d,polygon__sushiswap__1,0.2
0xba3d225310dc3a65ea1237ffe877e6e285d5f53cb419f53a68c1dab482c2c27f,bnb__uniswap__4,0.2
0x2760cc828b2e4d04f8ec261a5335426bb22d9291,arbitrum__ramses__2,0.2
0xf6c0aec204b134c3eafd9e1cd61f18117e7e37aa34ed001e39b0a332f5c69357,bnb__uniswap__4,0.2
0x822b6e8d0a3eaf306a6a604f6af370f6d893292d,sonic__equalizer__1,0.2
0x5d408f90e10446cd0759664e4af6378a97f3baa921c065c08f5e7b695f14a8cd,bnb__uniswap__4,0.2
0x562d29b54d2c57f8620c920415c4dceadd6de2d2,arbitrum__ramses__2,0.2
0x3bc1ecbcd645e525508c570a0ff04480a5614a86,flare__sparkdex__3,0.2
0x55ff76bffc3cdd9d5fdbbc2ece4528ecce45047e,polygon__sushiswap__1,0.2
0x084f933b6401a72291246b5b5ed46218a68773e6,fantom__wigoswap__1,0.2
0xee5f2e39d8abf28e449327bfd44317fc500eb4d8,arbitrum__ramses__2,0.2
0x92a164d177552d483e3abbc6fa250be86be481d7,fantom__wigoswap__1,0.2
0x6777dbf38f67b448174412baaf21f38e058b1f4b,polygon__sushiswap__1,0.2
0x963f416c93cc57e6a5711a22ac976c4990165d3f99b8fa3ee26c4ef7b53ed752,bnb__uniswap__4,0.2
0x30afbcf9458c3131a6d051c621e307e6278e4110,arbitrum__ramses__2,0.2
0x8dd580271d823cbdc4a1c6153f69dad594c521fd,fantom__wigoswap__1,0.2
0x68cce7049013ca8df91cd512cefee8fc0bb8d926,polygon__sushiswap__1,0.2
0x084f933b6401a72291246b5b5ed46218a68773e6,fantom__wigoswap__1,0.2
0x777a8255ca72412f0d706dc03c9d1987306b4cad,celo__mento__2,0.2
0x89676efcfab64c52ae3ad0d38bc7c524fc195d6e697fc4890478e5e9f623a727,bnb__uniswap__4,0.2
0x232334623424fcb26f894245ec1111ab2179f71c,sonic__equalizer__1,0.2
0x963f416c93cc57e6a5711a22ac976c4990165d3f99b8fa3ee26c4ef7b53ed752,bnb__uniswap__4,0.2
0x06e6736ca9e922766279a22b75a600fe8b8473b6,base__maverick__1,0.2
0x3bc1ecbcd645e525508c570a0ff04480a5614a86,flare__sparkdex__3,0.2
0xbe69026ac368e0852408705a92e5701a47e7698f,polygon__sushiswap__1,0.2
0x963f416c93cc57e6a5711a22ac976c4990165d3f99b8fa3ee26c4ef7b53ed752,bnb__uniswap__4,0.2
0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,ethereum__uniswap__4,0.2
0xa147014c6fa0a22852385e0507379f3ee2155698,fantom__spookyswap__1,0.2
0x374552804f7ca26c307c8d31f4cc0d9215c87f46,polygon__sushiswap__1,0.2
0x3bc1ecbcd645e525508c570a0ff04480a5614a86,flare__sparkdex__3,0.2
0x8cd69c359806af83120bc4b4e77663f1e31553e7,flare__sparkdex__3,0.2
0x4224f6f4c9280509724db2dbac314621e4465c29,avalanche_c__trader_joe__2.1,0.2
0xb75c9073ea00abda9ff420b5ae46fee248993380,sonic__equalizer__1,0.2
0x2d0ed226891e256d94f1071e2f94fbcdc9060e14,fantom__wigoswap__1,0.2
0x3cb104f044db23d6513f2a6100a1997fa5e3f587,linea__lynex__fusion,0.2
0xc34d9372e2e7cfb60152d05d128b2a1b47b0887d9f1c62d2c1c7d557abd0685c,bnb__uniswap__4,0.2
0xbcbc5777537c0d0462fb82ba48eeb6cb361e853f,sonic__equalizer__1,0.2
0x2f723c6993626dc23b651857a897bb1d2d734895,bnb__apeswap__1,0.2
0xd62c9d8a3d4fd98b27caaefe3571782a3af0a737,optimism__velodrome__1,0.2
0xa77d89e40ddd6a57b72ad4a8c55554b2fd6171026c903462a9f9c7be133811a6,bnb__uniswap__4,0.2
0xc2755915a85c6f6c1c0f3a86ac8c058f11caa9c9,polygon__sushiswap__1,0.2
0x8dd580271d823cbdc4a1c6153f69dad594c521fd,fantom__wigoswap__1,0.2
0xe41d6ffc6ca900c063463209e5684f3af6a2bd44,optimism__velodrome__1,0.2
0x89676efcfab64c52ae3ad0d38bc7c524fc195d6e697fc4890478e5e9f623a727,bnb__uniswap__4,0.2
0xb5846453b67d0b4b4ce655930cf6e4129f4416d7,polygon__sushiswap__1,0.2
0x3fd8b687b5c63f22c76487e1273c9d8293bac04b,bnb__apeswap__1,0.2
0xc2ffbf7ca795cdea48934fb7f11427c3bf2a458b,gnosis__honeyswap__2,0.2
0xa77d89e40ddd6a57b72ad4a8c55554b2fd6171026c903462a9f9c7be133811a6,bnb__uniswap__4,0.2
0x55ff76bffc3cdd9d5fdbbc2ece4528ecce45047e,polygon__sushiswap__1,0.2
0x8dd580271d823cbdc4a1c6153f69dad594c521fd,fantom__wigoswap__1,0.2
0x8611456f845293edd3f5788277f00f7c05ccc291,linea__lynex__fusion,0.2
0x755c716d1ea331a4a7e99bdee09e5ee8ffd76c860e8e4bbd41facaa6b2a50c87,bnb__uniswap__4,0.2
0x34965ba0ac2451a34a0471f04cca3f990b8dea27,polygon__sushiswap__1,0.2
0x084f933b6401a72291246b5b5ed46218a68773e6,fantom__wigoswap__1,0.2
0x777a8255ca72412f0d706dc03c9d1987306b4cad,celo__mento__2,0.2
0xa77d89e40ddd6a57b72ad4a8c55554b2fd6171026c903462a9f9c7be133811a6,bnb__uniswap__4,0.2
0x55ff76bffc3cdd9d5fdbbc2ece4528ecce45047e,polygon__sushiswap__1,0.2
0x6f86e65b255c9111109d2d2325ca2dfc82456efc,fantom__spookyswap__1,0.2
0x3bc1ecbcd645e525508c570a0ff04480a5614a86,flare__sparkdex__3,0.2
0x89676efcfab64c52ae3ad0d38bc7c524fc195d6e697fc4890478e5e9f623a727,bnb__uniswap__4,0.2
0xcd353f79d9fade311fc3119b841e1f456b54e858,polygon__sushiswap__1,0.2
0x2d0ed226891e256d94f1071e2f94fbcdc9060e14,fantom__wigoswap__1,0.2
0x3bc1ecbcd645e525508c570a0ff04480a5614a86,flare__sparkdex__3,0.2
0x4742951ddfed9661a7eb226baf8f4918f3ee7624d9f2ab96d02ef68d097a492e,bnb__uniswap__4,0.2
0x74d23f21f780ca26b47db16b0504f2e3832b9321,polygon__sushiswap__1,0.2
0x2b4c76d0dc16be1c31d4c1dc53bf9b45987fc75c,fantom__spookyswap__1,0.2
0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a,ethereum__uniswap__4,0.2
0x76f5bfc1a3987c58c8e88ad7298c4a26be9b440c,flare__sparkdex__3,0.2
0x1ceda73c034218255f50ef8a2c282e6b4c301d60,polygon__sushiswap__1,0.2
0xaa572e307518f967c5a9b1fdbabe368cc62c160c,fantom__spookyswap__1,0.2
0xbb8b2da5db110ad625270061e81987ce342677c3,base__maverick__1,0.2
0x3bc1ecbcd645e525508c570a0ff04480a5614a86,flare__sparkdex__3,0.2
0xc2755915a85c6f6c1c0f3a86ac8c058f11caa9c9,polygon__sushiswap__1,0.2
0x084f933b6401a72291246b5b5ed46218a68773e6,fantom__wigoswap__1,0.2
0x47029bc8f5cbe3b464004e87ef9c9419a48018cd,optimism__velodrome__1,0.2
0x3bc1ecbcd645e525508c570a0ff04480a5614a86,flare__sparkdex__3,0.2
0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,ethereum__uniswap__4,0.2
0x084f933b6401a72291246b5b5ed46218a68773e6,fantom__wigoswap__1,0.2
0xaea778c5f28439acff3bcc50d821951c7b2693a7,base__maverick__1,0.2
0xa77d89e40ddd6a57b72ad4a8c55554b2fd6171026c903462a9f9c7be133811a6,bnb__uniswap__4,0.2
0x3cb104f044db23d6513f2a6100a1997fa5e3f587,linea__lynex__fusion,0.2
0x0f12362c017fe5101c7bba09390f1cb729f5b318,bnb__apeswap__1,0.2
0xbb8b2da5db110ad625270061e81987ce342677c3,base__maverick__1,0.2
0x777a8255ca72412f0d706dc03c9d1987306b4cad,celo__mento__2,0.2
0x6cf88d45c664dc07cf80d7f8a4747303ed4a1f2ca10c2ffca6770a480d2d4193,ethereum__uniswap__4,0.2
0x40d4543887e4170a1a40cd8db15a6b297c812cb1,bnb__apeswap__1,0.2
0x335bd4ffa921160fc86ce3843f80a9941e7456c6,optimism__velodrome__1,0.2
0x8cd69c359806af83120bc4b4e77663f1e31553e7,flare__sparkdex__3,0.2
0xcdd41009e74bd1ae4f7b2eecf892e4bc718b9302,optimism__velodrome__1,0.2
0x2b2c771e44af4c6f858598308e05fb89b23f11ce,bnb__apeswap__1,0.2
0xbca5f2c23a7b5c35b5525fc10ec224692684914f,gnosis__honeyswap__2,0.2
0x777a8255ca72412f0d706dc03c9d1987306b4cad,celo__mento__2,0.2
0xbb8b2da5db110ad625270061e81987ce342677c3,base__maverick__1,0.2
0x4224f6f4c9280509724db2dbac314621e4465c29,avalanche_c__trader_joe__2.1,0.2
0x06e6736ca9e922766279a22b75a600fe8b8473b6,base__maverick__1,0.2
0xa77d89e40ddd6a57b72ad4a8c55554b2fd6171026c903462a9f9c7be133811a6,bnb__uniswap__4,0.2
0xcdd41009e74bd1ae4f7b2eecf892e4bc718b9302,optimism__velodrome__1,0.2
0xa196c7754f4ec79de55bb5db82187bbe82275f7f,fantom__spookyswap__1,0.2
0x2d0ed226891e256d94f1071e2f94fbcdc9060e14,fantom__wigoswap__1,0.2
0xa77d89e40ddd6a57b72ad4a8c55554b2fd6171026c903462a9f9c7be133811a6,bnb__uniswap__4,0.2
0x1dc310400bba5c6538f5c5705fa3d1aa1720ba1831d5170bcda0520a2dc782eb,ethereum__uniswap__4,0.2
0x648a7452da25b4fb4bdb79badf374a8f8a5ea2b5,fantom__spookyswap__1,0.2
0x79c912fef520be002c2b6e57ec4324e260f38e50,optimism__velodrome__1,0.2
0x89676efcfab64c52ae3ad0d38bc7c524fc195d6e697fc4890478e5e9f623a727,bnb__uniswap__4,0.2
0x470bb1dc4945c6db23fce6a19f3e18ef82026760,base__maverick__1,0.2
0x6b3b19213856f0ccedd0e8368ddb98058d270513,fantom__spookyswap__1,0.2
0x1bace56a8c0ae13f5fa08198eabfba21f6d588d2,linea__lynex__fusion,0.2
0x963f416c93cc57e6a5711a22ac976c4990165d3f99b8fa3ee26c4ef7b53ed752,bnb__uniswap__4,0.2
0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,ethereum__uniswap__4,0.2
0x119d6ebe840966c9cf4ff6603e76208d30ba2179,bnb__apeswap__1,0.2
0xe8537b6ff1039cb9ed0b71713f697ddbadbb717d,optimism__velodrome__1,0.2
0x3bc1ecbcd645e525508c570a0ff04480a5614a86,flare__sparkdex__3,0.2
0x777a8255ca72412f0d706dc03c9d1987306b4cad,celo__mento__2,0.2
0x777a8255ca72412f0d706dc03c9d1987306b4cad,celo__mento__2,0.2
0xbb8b2da5db110ad625270061e81987ce342677c3,base__maverick__1,0.2
0x3bc1ecbcd645e525508c570a0ff04480a5614a86,flare__sparkdex__3,0.2
0xbb8b2da5db110ad625270061e81987ce342677c3,base__maverick__1,0.2
0xe018f09af38956affdfeab72c2cefbcd4e6fee44d09df7525ec9dba3e51356a5,ethereum__uniswap__4,0.2
0x903be9b34d223f28ef4026789b8806dd5b3a2b9f9ecbc2279e2a2e596a4e4c89,ethereum__uniswap__4,0.2
0x5c23d3ccd8cf5869667c4b09893785be0425ea7303f9c7b8d1a9400c851dfb7b,ethereum__uniswap__4,0.2
0x2d0ed226891e256d94f1071e2f94fbcdc9060e14,fantom__wigoswap__1,0.2
0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,ethereum__uniswap__4,0.2
0x8cd69c359806af83120bc4b4e77663f1e31553e7,flare__sparkdex__3,0.2
0x6c58ac774f31abe010437681c5365fd8d6a43adc,flare__sparkdex__3,0.2
0x47029bc8f5cbe3b464004e87ef9c9419a48018cd,optimism__velodrome__1,0.2
0x79c912fef520be002c2b6e57ec4324e260f38e50,optimism__velodrome__1,0.2
0x1dc310400bba5c6538f5c5705fa3d1aa1720ba1831d5170bcda0520a2dc782eb,ethereum__uniswap__4,0.2
0x6e9ad0b8a41e2c148e7b0385d3ecbfdb8a216a9b,linea__lynex__fusion,0.2
0x06e6736ca9e922766279a22b75a600fe8b8473b6,base__maverick__1,0.2
0x89e2f342b411032a580fefa17f96da6a5bef4112,gnosis__honeyswap__2,0.2
0x8dd580271d823cbdc4a1c6153f69dad594c521fd,fantom__wigoswap__1,0.2
0x89e2f342b411032a580fefa17f96da6a5bef4112,gnosis__honeyswap__2,0.2
0x1b55d94b553475e7561fab889bf88fe4f491d29c,base__maverick__1,0.2
0xa9eeccbfde38d8f6a5bea63564f33a984cd7561930ee86666f4a54d52b3a6e12,ethereum__uniswap__4,0.2
0x8611456f845293edd3f5788277f00f7c05ccc291,linea__lynex__fusion,0.2
0x6fe429de4284b7625cac1fcaacfa1d705ac9ec28,optimism__velodrome__1,0.2
0x592001dd91d855ecc7cc851017e29c8b0e09bc37,gnosis__honeyswap__2,0.2
0x6e9ad0b8a41e2c148e7b0385d3ecbfdb8a216a9b,linea__lynex__fusion,0.2
0x06010d686cb9fae178e012a9a9dc3b9cf9dcee78627ca2d30468d61b35753db5,ethereum__uniswap__4,0.2
0x256f3a3b6897298ce11d34c0695c7cf49c15d1b3,gnosis__honeyswap__2,0.2
0x385922be7137e628113b1477b459970d29a18349,gnosis__honeyswap__2,0.2
0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,ethereum__uniswap__4,0.2
0x3d70b2f31f75dc84acdd5e1588695221959b2d37,base__maverick__1,0.2
0xbdae4dbce5aecd4abf38b5a2cb3d300b5b2fc483c23eebfb6f94f4dd460afdeb,ethereum__uniswap__4,0.2
0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,ethereum__uniswap__4,0.2
0x7c65b137d0ac0ab0cff2afa690a12575afbd125c,gnosis__honeyswap__2,0.2
0x777a8255ca72412f0d706dc03c9d1987306b4cad,celo__mento__2,0.2
0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,ethereum__uniswap__4,0.2
0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557,ethereum__uniswap__4,0.2
0x9056eb7ca982a5dd65a584189994e6a27318067d,optimism__velodrome__1,0.2
0x3bc1ecbcd645e525508c570a0ff04480a5614a86,flare__sparkdex__3,0.2
0x21c67e77068de97969ba93d4aab21826d33ca12bb9f565d8496e8fda8a82ca27,ethereum__uniswap__4,0.2
0x3d70b2f31f75dc84acdd5e1588695221959b2d37,base__maverick__1,0.2
0x321704900d52f44180068caa73778d5cd60695a6,gnosis__honeyswap__2,0.2
0x6110e4701cd1c10bdd83137aed7e7e3611266b11,gnosis__honeyswap__2,0.2
0xbb8b2da5db110ad625270061e81987ce342677c3,base__maverick__1,0.2
0x8dd580271d823cbdc4a1c6153f69dad594c521fd,fantom__wigoswap__1,0.2
0xf95d383b4062c83fc40ab3dea0891050609ceb0b,gnosis__honeyswap__2,0.2
0xdcc8a6ba71a6c0053cbb32f935e9b4b64d465ea3,base__maverick__1,0.2
0x06e6736ca9e922766279a22b75a600fe8b8473b6,base__maverick__1,0.2
0x3518b99c445d1f35e041f8d2893bbc113e392ea4,fantom__wigoswap__1,0.2
0x89e2f342b411032a580fefa17f96da6a5bef4112,gnosis__honeyswap__2,0.2
0xd6d50ef6c33d17ff9b3f34006ec4100eecbf6d24,gnosis__honeyswap__2,0.2
0xbb8b2da5db110ad625270061e81987ce342677c3,base__maverick__1,0.2
0x67fc5e9f5dedac32a48930933683ef3f6f001ee4,base__maverick__1,0.2
0xd44c8a74b4c61aca153fb35f63d58af87fb3340d,base__maverick__1,0.2
0x81e1da127df93711fcb3beb0fdfdfa16c14fe2d8,gnosis__honeyswap__2,0.2
0x3d70b2f31f75dc84acdd5e1588695221959b2d37,base__maverick__1,0.2
0x321704900d52f44180068caa73778d5cd60695a6,gnosis__honeyswap__2,0.2
0x3d70b2f31f75dc84acdd5e1588695221959b2d37,base__maverick__1,0.2
0x777a8255ca72412f0d706dc03c9d1987306b4cad,celo__mento__2,0.2
0x3d70b2f31f75dc84acdd5e1588695221959b2d37,base__maverick__1,0.2
0x0f9d54d9ee044220a3925f9b97509811924fd269,gnosis__sushiswap__1,0.1
0x36ae10a4d16311959b607ee98bc4a8a653a33b1f,bnb__babyswap__1,0.1
0x63b30de1a998e9e64fd58a21f68d323b9bcd8f85,bnb__biswap__2,0.1
0xafa8ca24eac27b5ae680b7856e54fdb06b5f60be,zksync__maverick__1,0.1
0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,arbitrum__uniswap__2,0.1
0x03c01acae3d0173a93d819efdc832c7c4f153b06,base__swaap__2,0.1
0x63b30de1a998e9e64fd58a21f68d323b9bcd8f85,bnb__biswap__2,0.1
0x7f85e0c38ba63f7236117472fa71faf655769c8a,base__baseswap__2,0.1
0x51bf4cc5b8d9f7f759e41f572fe2a25bc2aeb42432bf12544a350595e5c8bb43,optimism__uniswap__4,0.1
0x03c01acae3d0173a93d819efdc832c7c4f153b06,base__swaap__2,0.1
0x63b30de1a998e9e64fd58a21f68d323b9bcd8f85,bnb__biswap__2,0.1
0x80115c708e12edd42e504c1cd52aea96c547c05c,zksync__syncswap__1,0.1
0x28c701b6c273c2c170a313e7bc160dd213d5eec6,arbitrum__uniswap__2,0.1
0x8abd16bcc9077a6c5ed834ec5ba43ad03b9139dc,bnb__babyswap__1,0.1
0x5bf6941f029424674bb93a43b79fc46bf4a67c21,bnb__biswap__2,0.1
0xd387c40a72703b38a5181573724bcaf2ce6038a5,arbitrum__trader_joe__2.1,0.1
0xd7c8298e87d17dc31e6ac54ac72003f0a0f06fd05914a7e88c11489ff3c6cc2b,optimism__uniswap__4,0.1
0xca8ecd05a289b1fbc2e0eaec07360c4bfec07b61,arbitrum__balancer__2,0.1
0x5bf6941f029424674bb93a43b79fc46bf4a67c21,bnb__biswap__2,0.1
0x74ad64bac8df96af2b63ea50c3d8840b79aa7a3b,base__solidly__3,0.1
0x69d77516c426b7724a796d99d41774caf9f141b23cfa9c5d54bc7a4090b2d2ef,optimism__uniswap__4,0.1
0x8435317cf635866cba02e25deac7530136c29fda,unichain__uniswap__2,0.1
0x3530f7d8d55c93d778e17cbd30bf9eb07b884f35,bnb__biswap__2,0.1
0x7f85e0c38ba63f7236117472fa71faf655769c8a,base__baseswap__2,0.1
0xd10e65a5f8ca6f835f2b1832e37cf150fb955f23,berachain__burrbear__1,0.1
0x29b19f5030d161a78292ed42f7280b00c69ab55d,bnb__mdex__1,0.1
0x1483767e665b3591677fd49f724bf7430c18bf83,bnb__biswap__2,0.1
0xe0da810f07da1eace7f044afd081f8583dbe9cd3,scroll__nuri__1,0.1
0xc68a16ae9f4ef1f071d2e14e76d50990728c14f2ea46e28c995a173735068310,optimism__uniswap__4,0.1
0x03c01acae3d0173a93d819efdc832c7c4f153b06,base__swaap__2,0.1
0x857f601df3eac2f25e25dbd2b33d94bcd6f47d1c,bnb__biswap__2,0.1
0xfc43aaf89a71acaa644842ee4219e8eb77657427,arbitrum__trader_joe__2.1,0.1
0xd04bc65744306a5c149414dd3cd5c984d9d3470d,arbitrum__uniswap__2,0.1
0x4edfea56b2ba0fba75a5fbb95a1c03377b6f895d,unichain__uniswap__2,0.1
0xf4e521acab2a1adfdc561ee9d6802ad049d11fd1,bnb__biswap__2,0.1
0x41d160033c222e6f3722ec97379867324567d883,base__baseswap__2,0.1
0x5ada7f340cda3fbfd10ba302a6cfef36ca9ccc25522323e9bf8b53fb2ac42912,optimism__uniswap__4,0.1
0x67268bb3aece3efe5b36f6babd4662f947c1a9a6,bnb__mdex__1,0.1
0x2b30c317cedfb554ec525f85e79538d59970beb0,bnb__biswap__2,0.1
0x1337bedc9d22ecbe766df105c9623922a27963ec,optimism__curve__1,0.1
0xb320609f2bf3ca98754c14db717307c6d6794d8b,gnosis__sushiswap__1,0.1
0x17632dcda12c522ec2bc8a08c6419ab16f249d35,bnb__mdex__1,0.1
0x2f3899ffb9fdcf635132f7bb94c1a3a0f906cc6f,bnb__biswap__2,0.1
0x713e1346d585a1dccadc093210e33cd6bc8cf3d1,arbitrum__maverick__2,0.1
0x0f9d54d9ee044220a3925f9b97509811924fd269,gnosis__sushiswap__1,0.1
0x44fdb0e0a942a41ba4430d9c979f1a9851129b60,bnb__mdex__1,0.1
0x8c0c36c85192204c8d782f763ff5a30f5ba0192f,gnosis__sushiswap__1,0.1
0x551a0e3d267bea87048f08cc94cc6035ad99221b,base__solidly__3,0.1
0xd10e65a5f8ca6f835f2b1832e37cf150fb955f23,berachain__burrbear__1,0.1
0x6b06be53bef15f6afefc934b318be5b930afdc34,sei__yaka__1,0.1
0xeffbc6f1d4f5b6279f8a311d99e4b4b80e29f8bf,arbitrum__uniswap__2,0.1
0x713e1346d585a1dccadc093210e33cd6bc8cf3d1,arbitrum__maverick__2,0.1
0x51bf4cc5b8d9f7f759e41f572fe2a25bc2aeb42432bf12544a350595e5c8bb43,optimism__uniswap__4,0.1
0x8cbf356ecf5ae7035583543479996250178527f4,unichain__uniswap__2,0.1
0xd10e65a5f8ca6f835f2b1832e37cf150fb955f23,berachain__burrbear__1,0.1
0x713e1346d585a1dccadc093210e33cd6bc8cf3d1,arbitrum__maverick__2,0.1
0x51bf4cc5b8d9f7f759e41f572fe2a25bc2aeb42432bf12544a350595e5c8bb43,optimism__uniswap__4,0.1
0x09cb618bf5ef305fadfd2c8fc0c26eecf8c6d5fd,bnb__mdex__1,0.1
0x51bf4cc5b8d9f7f759e41f572fe2a25bc2aeb42432bf12544a350595e5c8bb43,optimism__uniswap__4,0.1
0x7f85e0c38ba63f7236117472fa71faf655769c8a,base__baseswap__2,0.1
0xd10e65a5f8ca6f835f2b1832e37cf150fb955f23,berachain__burrbear__1,0.1
0x17632dcda12c522ec2bc8a08c6419ab16f249d35,bnb__mdex__1,0.1
0x567f32e86be3e3963cdbc1887b5043b701f113d9,berachain__burrbear__1,0.1
0x41c8cf74c27554a8972d3bf3d2bd4a14d8b604ab,zksync__maverick__1,0.1
0x0f9d54d9ee044220a3925f9b97509811924fd269,gnosis__sushiswap__1,0.1
0x4babdf099abd0da59f317ce450cff7d4d5697e86,bnb__mdex__1,0.1
0x6459d26482d93057c4a6f91ab5a3f1e0a058558a6da1692c94b04cad4052b0f0,optimism__uniswap__4,0.1
0x78b9a3e9b16391df3a379ea0c5b9c1aef4b55ab7,base__baseswap__2,0.1
0x567f32e86be3e3963cdbc1887b5043b701f113d9,berachain__burrbear__1,0.1
0x423a1323c871abc9d89eb06855bf5347048fc4a5,arbitrum__balancer__2,0.1
0x3258f413c7a88cda2fa8709a589d221a80f6574f63df5a5b6774485d8acc39d9,unichain__uniswap__4,0.1
